logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene
-0.122740380286046	9.67244052953157	-4.11829566620352	4.13662161313406e-05	0.000366969795998835	1.67415280119842	SLC27A1
0.411449729658974	7.62319801425662	4.11829138210573	4.13669719317089e-05	0.000366969795998835	1.67413576986838	TRIM29
0.225206295423714	12.787750203666	4.11775163335159	4.14622994337968e-05	0.000367629594828112	1.67199014823428	HN1
-0.128511248423405	6.14358406313646	-4.11757688835706	4.14932066548146e-05	0.000367717826854562	1.67129555610801	PPP1R3E
0.211571128959328	7.61351410386965	4.11714872686014	4.15690283264901e-05	0.000368203806181182	1.66959378157123	OAS2
0.138981583969918	10.6056194501018	4.11573850164267	4.18196923843977e-05	0.000370237205988409	1.66398989597811	PITPNB
0.166930767949357	10.9989384928717	4.11469071869401	4.20068625304743e-05	0.000371706715492805	1.65982746646628	EHD1
0.186138164727158	8.21272026476578	4.11414090518083	4.21053963352309e-05	0.00037239082131769	1.65764368303152	BTN2A2
0.275844186478186	11.8379089613035	4.11375604857388	4.21744983177139e-05	0.000372814066489132	1.65611525332892	ADAM8
0.238768694224313	11.0442982688391	4.11242133970821	4.24149845206845e-05	0.000374639380547272	1.65081562497747	ST14
-0.154824511791722	7.3665500509165	-4.11237317128227	4.24236877612942e-05	0.000374639380547272	1.65062439726951	CSPP1
0.226404374717401	7.83476532586558	4.11205255604207	4.24816609004125e-05	0.000374962627675824	1.64935161615314	PTK7
-0.152023230765567	5.89537179226069	-4.11063896374068	4.27381631668094e-05	0.000377036977922577	1.64374106801373	NXPH3
-0.252759381975676	7.22086298370672	-4.11003434120884	4.28483231665314e-05	0.00037781885758951	1.64134188983939	OSR2
-0.098504003950404	7.70905728105906	-4.10975579593262	4.28991638118164e-05	0.000378077160927143	1.64023672028083	EXOC8
-0.20197563694343	7.31993441955193	-4.10961680985847	4.29245532588426e-05	0.000378111012064714	1.63968529953636	GPRASP1
-0.147309726327311	9.34239343177189	-4.1090514240594	4.30279830236411e-05	0.000378831920780648	1.63744234347236	LUC7L
0.146690509507149	13.4287766802444	4.10816093757377	4.31913659006548e-05	0.000380033945695662	1.63391027670782	SLC25A5
-0.116644739819006	9.4927822051282	-4.10820383572759	4.320782593394e-05	0.000380033945695662	1.63645539070608	BSDC1
-0.174238001237474	8.85059302443992	-4.10770507698987	4.32752332945812e-05	0.000380328577184266	1.63210241630853	AKAP9
0.164504062968513	7.13764455193483	4.10765381654536	4.32846736557235e-05	0.000380328577184266	1.63189913880014	CKAP2L
-0.205014422994425	10.0309895005097	-4.10678936299719	4.34476427893203e-05	0.000381569463475577	1.62856973118535	MYO6
0.138344644582469	6.82115779022403	4.10534574816624	4.37117713790256e-05	0.000383697074731246	1.62274884230828	IL16
-0.204903757882961	9.9613366089613	-4.10388595490742	4.39839631778902e-05	0.000385893300941219	1.61696408172654	NME4
0.142424786178337	13.1287108961303	4.10371137141511	4.40166234537871e-05	0.000385986852445578	1.61627238821788	TUBA1C
0.191433640068642	7.2143123853211	4.10352740220771	4.40545748766399e-05	0.000386126685994206	1.61564215474888	OR8B8
-0.122335404916588	7.40369974541751	-4.1022309327976	4.42945045992603e-05	0.000388035782427968	1.61040808601337	CROCC
-0.145589054520357	7.75777708757637	-4.10173204320981	4.4388521950669e-05	0.000388665366600992	1.60843234873874	IFT80
-0.141509203731466	9.28552785132383	-4.10151712875434	4.44290816656365e-05	0.000388826481788989	1.60758130107317	EEA1
-0.272067213060133	8.16642403258656	-4.10116033753573	4.44964948107238e-05	0.000389157596111492	1.6061685254898	PDK4
-0.112761758882462	9.49472469450102	-4.10108219462096	4.45112723198134e-05	0.000389157596111492	1.60585912115859	STX18
-0.172881005211677	12.8375433808554	-4.09986817661224	4.47414534186988e-05	0.000390975240606527	1.60105298769836	CHMP2A
-0.170684335213344	6.35826023421589	-4.09922777788564	4.48633298326957e-05	0.000391845121241569	1.59851828925871	GRTP1
-0.120031265557696	7.34659852342159	-4.09895415077705	4.49155008181728e-05	0.000392105618336556	1.59743538965394	CEP120
0.237677358939574	7.11389032586558	4.09675639487543	4.53366301678788e-05	0.000395585206144092	1.58874013995512	BMP6
0.272231600628253	6.33082367617108	4.0941411125978	4.58426521337847e-05	0.000399801698305924	1.57839884906265	ITGB6
-0.246421119854084	7.85664403669725	-4.09321022602397	4.6027690317654e-05	0.000401216036762978	1.57538362850195	BZRAP1
-0.156866718545488	6.68766955193483	-4.09293079265503	4.60786442013778e-05	0.000401460759583702	1.5736151880192	ENDOV
0.199819964541536	6.84584913441955	4.09202588577442	4.62558391677004e-05	0.000402804570657885	1.57003953225751	MAP4K1
-0.105000307941266	6.47301069246436	-4.09112729277173	4.64324380296733e-05	0.000404141860171963	1.56648958095297	ZNF197
-0.167005605054613	9.58644027494908	-4.09095734541498	4.64659093988623e-05	0.000404232678344986	1.56581827732562	RPRD1A
0.210219823897572	6.9123300407332	4.09001314943702	4.66522878129711e-05	0.00040565297039356	1.56208912953168	GPR19
-0.128936448204468	6.66011318737271	-4.08963389524751	4.67273499031197e-05	0.000406104412456682	1.56059148079921	NEK1
0.236570424787603	9.29136853360489	4.08942754304676	4.67682393507306e-05	0.00040625856232043	1.55977666649488	B4GALT5
-0.287288006948903	5.90974429735234	-4.08878798004429	4.68951870853838e-05	0.00040715974655479	1.55725150313084	ASCL1
-0.167855229052138	6.27145386965377	-4.08820942148991	4.70103078078509e-05	0.000407957404107003	1.55496753009315	MYZAP
-0.182599815568404	6.92628528513238	-4.08780731554596	4.70904762748121e-05	0.00040845110587945	1.55338032215156	AKAP12
-0.131309523809523	7.63857932790224	-4.087332642419	4.71852796570391e-05	0.000409071196710507	1.55150686835628	HGSNAT
0.256148761571592	7.73435962321792	4.08717479517215	4.72168455991451e-05	0.000409138290480355	1.55088391878613	CD8B
-0.151352897122865	6.3734533095723	-4.08706081202364	4.72396521635151e-05	0.000409138290480355	1.55043409483451	GPR135
-0.114947900097569	7.97486481670061	-4.08683866758303	4.72841304773655e-05	0.000409321478779641	1.54955745717425	TCF12
0.154652559910519	9.12637912423625	4.08669636979868	4.7312642587242e-05	0.000409366340965648	1.54899593862643	GM2A
-0.301451248185427	7.3013567209776	-4.08640622044968	4.73708302059677e-05	0.000409667795773344	1.54785104438654	CXXC4
-0.122973080364578	7.46633477596741	-4.08528648107514	4.75960246536794e-05	0.000411412534284784	1.54343342455934	ZNF720
-0.232432310035455	8.03163757637475	-4.08285794166426	4.80879343511113e-05	0.000415198863602647	1.53385631794686	CHDH
0.191386323504912	8.04388319755601	4.08278738332495	4.81022981161888e-05	0.000415198863602647	1.53357814869296	CARD9
0.167431835986766	7.00858767820774	4.08277387401827	4.81050487094194e-05	0.000415198863602647	1.53352489012107	MARCH1
0.255792297422714	8.70554872708758	4.08125642838861	4.84149640274555e-05	0.000417668325363698	1.52754365438392	TOX2
-0.136355273315722	10.6192601832994	-4.08014146605783	4.86438854129032e-05	0.000419436981493962	1.52315023501205	MATR3
0.125352557292781	7.42276013238289	4.07961793961693	4.8751728822482e-05	0.000420160405524603	1.52108772132546	SLC8A1
-0.145829208015038	7.49689068228106	-4.07819815889006	4.90453391522314e-05	0.000422483341239177	1.51549556181559	BRWD1
0.247190227743268	11.5917095723014	4.07679246086255	4.93376905895337e-05	0.00042479315837809	1.50996072335245	ASNS
-0.206641000214175	6.55240738289206	-4.07559615194457	4.95877965250757e-05	0.000426737158227319	1.50525179215547	NR4A2
-0.417127943647219	7.55137718940937	-4.0751201103207	4.96876543990009e-05	0.000427386897911406	1.50337836055056	CLGN
-0.368793982294563	7.53290972505092	-4.07403358555574	4.99162871410983e-05	0.000429143111447747	1.49910320335528	SLC1A1
-0.250856392106395	10.9271156982671	-4.06961001113286	5.08614007325029e-05	0.000437054357812551	1.48181111583588	TCEAL6
-0.165052133695056	8.2137016802444	-4.06842799969822	5.11118012259127e-05	0.000438991079839007	1.47706436478891	CNNM3
-0.215791182028031	10.88448401222	-4.06675331421665	5.14742048875438e-05	0.000441887413484213	1.47048588494529	PTDSS2
-0.267552290521402	7.65875071283096	-4.06568399828585	5.17068803701424e-05	0.000443667789660092	1.4662867798575	ZDHHC11
-0.176306921921923	9.01929016309888	-4.06543683987035	5.17647851875906e-05	0.000443947549211463	1.46541878884026	ZBTB47
0.181563627709951	9.55660264765784	4.06499625534081	5.18570554180196e-05	0.000444521617694182	1.46358664060716	GMIP
-0.152400695604578	9.94695198574338	-4.06478575229144	5.19031033933663e-05	0.00044469909923994	1.46276027537007	PEX19
0.172577095444663	10.5860172699069	4.06456073659837	5.20131752423414e-05	0.000445424688129509	1.46683122037345	HDAC2
-0.146318958853905	5.74430809572301	-4.06352357412507	5.21800224875087e-05	0.000446635538823569	1.45780624944343	IQCH
0.136157074795933	12.0119474541752	4.06088535980273	5.27633760967717e-05	0.000451287091994051	1.44745610923923	UFD1L
0.25863709264415	8.56058345213849	4.06083353707176	5.27748967214791e-05	0.000451287091994051	1.44725286536856	TIAM2
0.197975700959042	8.62230656822811	4.0600618725206	5.29467268620695e-05	0.00045253590659948	1.44422676623848	ARAP2
-0.152106434639821	9.66792703665988	-4.05975779023311	5.30145840055092e-05	0.000452895280206752	1.44303445367805	ZNF428
-0.155691532805024	5.99084022403259	-4.05962788856316	5.3043597219742e-05	0.000452922627939082	1.44252513301627	ZNF540
-0.136711524237879	7.45593136456212	-4.05930368533894	5.31160729481925e-05	0.000453320881333625	1.44125406024958	DIXDC1
-0.270457395825893	7.50246298370672	-4.05899490836379	5.31851875011501e-05	0.00045369007539265	1.4400435589322	ETNK2
-0.129199538326073	6.36282077393075	-4.05760118921213	5.3498211537183e-05	0.000456138541225923	1.43458085592123	MBD5
0.17190336450822	7.87628859470468	4.05723497817097	5.35807507279501e-05	0.000456591009466902	1.43314578709629	RIPK4
-0.257453480164677	9.57483070264766	-4.05713492978503	5.36033213370843e-05	0.000456591009466902	1.43275374991008	HEYL
-0.097806884414934	7.63874536659878	-4.05571489627865	5.39246509574929e-05	0.000459105216084972	1.42719039039578	ELMOD3
-0.228036785654788	7.93765106924644	-4.05441486059657	5.42204290388039e-05	0.000461399548178415	1.42209880488484	RHOB
-0.130850068061206	7.12384852342159	-4.05425740260968	5.42563574877944e-05	0.000461481485622069	1.42148222831437	MDM2
0.223088092620353	9.43689052953157	4.05360904786337	5.44045359375448e-05	0.000462517631829505	1.41894363402523	CMTM7
0.149418800361721	8.72578355397149	4.0534423286699	5.44427008505099e-05	0.000462617952457094	1.4182909184106	DRAM1
0.405188712310506	7.51047637474542	4.05309318911693	5.45227072663605e-05	0.0004630735452095	1.41692410024959	IGF2BP3
0.421024865900377	13.216424490835	4.05272312809274	5.460762968496e-05	0.000463515173427786	1.41547550255163	MMP9
-0.120174520834819	6.37621741344195	-4.05263646150837	5.46275362539843e-05	0.000463515173427786	1.41513626613192	ZCCHC4
0.156078301801478	10.7452234215886	4.05001932050248	5.52319246946937e-05	0.000468416907983466	1.40489537261225	CFL1
0.155595951548033	10.1743205702648	4.04940850365196	5.53738937959262e-05	0.000469394064945467	1.40250616186015	HIVEP2
0.16692090668951	8.55626201629328	4.04910307147972	5.54450136477698e-05	0.000469769992504788	1.40131159424272	SLC2A6
-0.164135964160774	8.09833304480652	-4.04782518290143	5.57435107686256e-05	0.000472071131012101	1.39631462289966	ALDH6A1
-0.191811479498344	5.96184938900204	-4.04747073375807	5.58265748992034e-05	0.000472546507359538	1.39492887842286	CBLN4
-0.107033607719949	6.83722795315682	-4.04620252032691	5.61247398124418e-05	0.00047484127747778	1.38997166734433	TNKS
-0.107727764907765	9.75127818552497	-4.04582973344048	5.62169192564308e-05	0.000475391943225345	1.38861915309653	ARMC5
0.153345865400631	7.51902571283096	4.04558511242617	5.62704424612236e-05	0.000475615343866614	1.38755887790667	DOCK8
0.249909219437897	6.26186593686354	4.04441441173549	5.65477030286594e-05	0.000477728716920504	1.38298483401169	MS4A1
0.141088056923918	10.0805918533605	4.04411700297476	5.66183454053307e-05	0.000478055771002532	1.38182303229772	ANP32B
-0.158222455676921	8.31994373727088	-4.04402210275236	5.66409043092417e-05	0.000478055771002532	1.38145233013357	MOCS2
0.215706781371216	10.2786923625255	4.04350523523058	5.67639195889794e-05	0.000478759044222513	1.37943347397665	CASC3
-0.233947305632895	7.7064516802444	-4.04344279275374	5.67787981436741e-05	0.000478759044222513	1.37918959398057	BCAS4
-0.124674189809856	7.29567021384929	-4.0423188709166	5.70472353518753e-05	0.000480791469125531	1.37480054357538	CTNND1
-0.182339854358533	5.87595855397149	-4.04199084171108	5.71258084455152e-05	0.000481222544788025	1.37351977232665	SCN2B
-0.253782611075412	7.68420274949083	-4.04042480430931	5.75023396573143e-05	0.000484074763379905	1.36740665396339	ENO2
0.26767333142952	11.2034842158859	4.04025304004605	5.75437808758661e-05	0.000484074763379905	1.36673630151773	ODC1
0.154928767520999	9.0818734215886	4.04023905372548	5.75471565743707e-05	0.000484074763379905	1.3666817176616	SLC25A19
-0.161818181385496	6.19996985743381	-4.03940227609412	5.7749460996568e-05	0.000485543743223181	1.36341639135442	DNASE1L2
0.175686357059564	7.32161654786151	4.03838761312903	5.79956770485682e-05	0.000487380337725683	1.35945778692458	TMIGD2
0.172829829846979	7.89276883910387	4.03815102158079	5.80532308572161e-05	0.000487630465223346	1.35853488728374	SLC36A4
-0.169135257371312	5.84461440936864	-4.03685070635558	5.83705168789595e-05	0.000489567942280455	1.35346353258282	ARMCX4
-0.203469453844503	6.63533890020367	-4.03684538731767	5.83718181328889e-05	0.000489567942280455	1.35344279106536	ZFHX4
-0.111853636753051	7.46531104887984	-4.03669319373585	5.84090625582558e-05	0.000489567942280455	1.35284932541577	RAI1
0.231268928392944	9.10933706720978	4.03660474477779	5.84307179166829e-05	0.000489567942280455	1.35250443632799	TPX2
-0.131258669474785	6.74975748472505	-4.03651242503023	5.84533291002887e-05	0.000489567942280455	1.3521444616611	FAM193A
-0.260211560410268	10.0543259674134	-4.03640782800005	5.84789572947309e-05	0.000489567942280455	1.35173662483186	HDGFRP3
-0.161713310963564	10.2823729124236	-4.03640686447948	5.84791934245076e-05	0.000489567942280455	1.35173286799281	RNF103
-0.195751721044238	6.42137459266802	-4.03548867388634	5.87046257189077e-05	0.000491072712150051	1.34815316806143	SPATA17
-0.16806796982461	11.50446598778	-4.03544685996135	5.87149113860379e-05	0.000491072712150051	1.34799016912287	NT5C
0.1724784107946	7.92904816700611	4.03514945238772	5.87881190071641e-05	0.000491450749985092	1.34683086277251	SLC5A6
-0.129449523809523	6.33987596741344	-4.0345493369415	5.89361026024517e-05	0.000492453234459628	1.34449184083605	ZC2HC1C
-0.138985434663619	8.26609618126273	-4.0343062488548	5.89961466339281e-05	0.000492720316509061	1.34354447158345	KIF3B
-0.165657966016989	7.30574587576375	-4.03378991211352	5.91238770686265e-05	0.000493552174559082	1.34153237364912	ARHGAP39
-0.299271194640771	5.65629882892057	-4.03273416427243	5.93858628959425e-05	0.000495503440910653	1.33741903509756	CYP2A6
-0.151597856547915	7.71291461303462	-4.03252390344709	5.94381708204721e-05	0.000495704174613509	1.33659995437071	LYRM9
0.398335577005581	8.47775351681957	4.0319981693283	5.95735966132352e-05	0.000495908910578656	1.33465781677802	ARL9
-0.193794591037812	6.93214811608961	-4.03189513423329	5.95948545791495e-05	0.000495908910578656	1.33415080133361	SFXN2
0.160379005259273	8.62032576374745	4.03186909017652	5.96013529700663e-05	0.000495908910578656	1.33404936368167	RFC2
0.144858989076888	10.0175308553971	4.03185995461115	5.96036325927026e-05	0.000495908910578656	1.33401378218989	SUMO3
-0.170023304776181	7.13228711812627	-4.0318583670635	5.96040287462464e-05	0.000495908910578656	1.33400759896663	SLC35A3
-0.217572184383996	10.3344794297352	-4.02943641934746	6.02113134421071e-05	0.000500724131264765	1.32457727322554	CHST15
-0.376074975845405	7.32779103869654	-4.02924790321792	6.02588277289076e-05	0.000500881880700683	1.32384347876001	OGN
-0.242516561243185	7.62531150712831	-4.02821325972122	6.05202367565756e-05	0.000502816569302856	1.31981674512365	KIAA1324L
-0.142825006544346	8.55425967413442	-4.02776936343769	6.06327192216149e-05	0.000503512694832786	1.31808944975356	CAMSAP2
-0.171701056376571	7.29425208757637	-4.02466644567067	6.14245467825706e-05	0.000509846983156938	1.30602047379108	TYSND1
-0.167192426405843	7.61523447046843	-4.02337635469048	6.17566400003007e-05	0.000512338635605393	1.30100523854275	ACADS
0.158532941624423	10.9109952138493	4.02327373822197	6.17831283376652e-05	0.000512338635605393	1.30060638326	KARS
-0.263001930939288	10.398432688391	-4.02254201373665	6.19723205288221e-05	0.000513566593370241	1.29776256184385	TCEAL5
0.198088700128702	9.22810316004077	4.02249243014056	6.19897443869705e-05	0.000513566593370241	1.29767649861216	ZBED6CL
-0.133587323957068	11.5587023421589	-4.0219602109151	6.21231413730834e-05	0.000514428863460828	1.29550176269075	TUSC2
0.175520861474022	7.366633401222	4.0211493471093	6.23339223476705e-05	0.000515930818601215	1.29235139419642	SLC41A2
-0.263377722805261	7.60144190427699	-4.02084766245347	6.24125170632937e-05	0.000516337782607079	1.29117944560769	TPPP3
-0.193857947216865	6.34643686354379	-4.02031240136199	6.2552194268007e-05	0.000517249459387709	1.28910033641062	ROPN1L
-0.134755543894717	10.475591700611	-4.01781776237941	6.32070926607637e-05	0.00052241867871805	1.27941396686916	FAM104A
-0.112035223578686	7.27984740325866	-4.0161473860841	6.36492315349558e-05	0.000525825360519713	1.27293135610393	SIK3
0.251710185859448	7.67143441955194	4.01569854263613	6.37685366273503e-05	0.00052656306456476	1.27118987124787	TTC22
0.17536267913662	11.3884703665988	4.01524659877208	6.38888800106186e-05	0.000527308644189241	1.26943654718051	TMEM51
-0.131049162561575	8.01656629327902	-4.014711939216	6.40315269025625e-05	0.000527563738390452	1.26736257261472	UTP14C
-0.121345507008399	10.528475	-4.01470969211636	6.40321270642347e-05	0.000527563738390452	1.26735385655219	GLT8D1
-0.216603911377641	7.24577413441955	-4.01451700648043	6.40836099223774e-05	0.000527563738390452	1.26660648399329	TTC39A
0.306900288903164	11.1053694501018	4.01450582595908	6.40865984026556e-05	0.000527563738390452	1.26656311900862	GGH
-0.127680677756358	7.85862912423625	-4.01449133700176	6.40904714027873e-05	0.000527563738390452	1.26650692203452	THSD1
-0.121668660431687	6.21388116089613	-4.01438574924184	6.41187024542409e-05	0.000527563738390452	1.26609739451338	ZNF547
0.1415047983698	6.93698934760449	4.01436017795927	6.41302475629357e-05	0.000527563738390452	1.26610562357838	MILR1
0.167623223150327	8.07081863543788	4.01410321288214	6.41943023275186e-05	0.00052784321599858	1.26500161404556	LPIN1
-0.198496219985243	6.32116221995927	-4.01203314859154	6.47507844035302e-05	0.000532169561559131	1.25697541488873	CACNG4
-0.128652552771232	7.5010800407332	-4.01153345194544	6.48857981465234e-05	0.000533029541234572	1.25503855585234	ZNF839
0.232894171247707	9.21875442973523	4.01115014953646	6.49895439793718e-05	0.000533589828972124	1.25355300714597	UBE2L6
-0.279456975797812	9.57336303462322	-4.01105685023696	6.50148204446572e-05	0.000533589828972124	1.25319143183087	C4orf32
-0.123781151091119	7.47029760692464	-4.00813102842952	6.58122231213249e-05	0.000539881757414627	1.24185672914269	ZNF770
0.258753844030362	12.2077101832994	4.00659258478071	6.62352200126444e-05	0.000543097853066295	1.23589997166825	LGALS9C
0.159333959924798	7.03805463340122	4.00634496552958	6.63035435068895e-05	0.00054340414662092	1.23494141211612	PARP8
-0.239767031722231	9.03302871690428	-4.00503149248846	6.66670773797914e-05	0.00054612848122465	1.22985778133942	B3GNT8
-0.236316260203228	7.2639366089613	-4.00305666316787	6.72172140641929e-05	0.000550378187206903	1.22221748991231	KIAA1244
-0.154099718236118	5.97127362525458	-4.00134165366279	6.76984595656807e-05	0.000554060107275652	1.21558535642438	CCDC40
0.196434402798598	7.657683299389	4.0006615469207	6.78902056939914e-05	0.00055537036797784	1.21295606896932	LGALS9
-0.334109904095568	8.03213869653768	-4.00043931672621	6.79529717231656e-05	0.000555624787896732	1.21209702246603	GSTO2
0.123815261416909	10.4680522403259	4.00001988130795	6.80715856749329e-05	0.000556335404675383	1.21047579104697	CASP3
-0.147750610409079	6.24962749490835	-3.99858704767085	6.84782645627568e-05	0.000559398560653023	1.20493874173311	LMX1B
-0.18579118083815	5.68984373727088	-3.99841965418996	6.85259255064422e-05	0.000559527415012351	1.20429199075441	PAX2
-0.107325485114584	7.43702398167006	-3.99788222725372	6.86791564185965e-05	0.000560517747756797	1.20221573451724	FER
0.176038114038216	9.79790524439919	3.99764281696897	6.87475214508645e-05	0.000560814857693314	1.20129090112614	ABLIM1
-0.157444673615572	5.56344465376782	-3.9972155569908	6.88696883441885e-05	0.000561550381680054	1.19964054421538	CCDC173
-0.178362481854309	8.25328019348269	-3.99623751994138	6.91501143791486e-05	0.000563575038091464	1.19586336923169	CLK4
0.587290058780127	8.11122077393075	3.99585973016186	6.92587249333722e-05	0.000564198164533836	1.1944045861244	STAC2
0.379126209038333	6.9985533095723	3.99461641953504	6.96173060137291e-05	0.00056685608752803	1.1896046558714	ACTL8
0.139580356012469	12.6814365580448	3.99406474314958	6.97769768595423e-05	0.00056789267762263	1.18747531460285	VCP
-0.148140180861948	8.56723146639511	-3.99228718289153	7.02938169213077e-05	0.00057183384585915	1.18061628507638	STX16
-0.134690150163012	8.64249775967413	-3.99114578625305	7.06275972953678e-05	0.000574282877544865	1.17621356254627	TERF1
0.248574332357627	10.6386072301426	3.99051433667509	7.08128976581954e-05	0.000575522888007575	1.17377838810561	ALDH2
-0.137860336022464	6.20808849287169	-3.98849394385525	7.14088861296469e-05	0.000580098020794868	1.1659892828239	C2orf27A
0.147234692653672	8.94581435845214	3.98709578058409	7.18241041687934e-05	0.000583201090166505	1.16060125836172	PSME4
0.212918164489182	8.1444632892057	3.98681206907035	7.19086377733246e-05	0.000583617422298116	1.15950815809609	GIMAP2
-0.138826776611692	9.25501476578411	-3.98650122931927	7.20013626041793e-05	0.000584099819517122	1.15831062298593	RNF141
-0.185842731015443	8.50775621181263	-3.98610677736478	7.21191923902861e-05	0.000584588478118092	1.15679109522446	TTC21A
0.154996515551746	7.65103248472505	3.98607186416462	7.21296303766937e-05	0.000584588478118092	1.15665660783879	SEPT6
0.537573702672466	7.38425132382892	3.9859315796877	7.21715856042999e-05	0.000584588478118092	1.15611623653942	LCN2
-0.124340424787605	6.28618192464358	-3.98585378657219	7.21948613484872e-05	0.000584588478118092	1.15581658788936	EEPD1
-0.16119979367459	8.40060157841141	-3.98388918086733	7.27850353693751e-05	0.000589095486912557	1.14825106631239	GNPDA2
-0.326754600556861	6.00870595723014	-3.98348809653289	7.29060828551146e-05	0.000589803151617656	1.14670696993512	SPANXB2
-0.236102657718757	8.15890295315682	-3.98309918510699	7.30236386340045e-05	0.000590481929544183	1.14520988054403	FSTL3
-0.301378193998236	10.5952956720978	-3.98203436354845	7.33464204271313e-05	0.000592818811255123	1.14111164263599	PRSS23
-0.147302315984863	5.81551252545825	-3.98022626179947	7.38976123644432e-05	0.000596998804861365	1.13415513002511	PIEZO2
0.140136701411197	8.39430819755601	3.97995625243948	7.39802594676824e-05	0.000597391446331994	1.13311655512995	CDC42SE1
-0.157552693653171	8.02130723014257	-3.97981253158084	7.40242866481779e-05	0.000597472013714617	1.13256376922788	TSHZ1
-0.230040807453413	5.96051542769857	-3.97956362680128	7.41005943896846e-05	0.000597683285128526	1.13160646570078	CAPSL
-0.173987203541085	9.59717759674134	-3.97950497616811	7.41185859941684e-05	0.000597683285128526	1.13138090009113	E4F1
0.182581936174767	10.5109113034623	3.9782944331332	7.44908561733845e-05	0.000600409303295534	1.12672596761839	CDC123
0.175967287784676	6.95920224032587	3.977936153808	7.46013746005749e-05	0.000601024022091959	1.12534852971265	TGM2
0.131268467432948	8.55283681262729	3.97773489807697	7.46635240607276e-05	0.000601248672186135	1.12457483615875	ATP6V0A2
0.267371985911803	9.45984572301426	3.97651067904521	7.50426308662416e-05	0.000603768792995575	1.11986934967225	CIB2
-0.165225169558076	7.21737286150713	-3.97650210660169	7.50452919315751e-05	0.000603768792995575	1.11983640502305	CCDC126
0.160003392589417	7.43845295315682	3.97305717114708	7.61219367115596e-05	0.000612150148248275	1.10660278139334	CSK
-0.258751750791268	8.60215315682281	-3.97276706845657	7.62132671325218e-05	0.000612603847171031	1.10548886676861	GRAMD1C
-0.157334375907283	7.21870402240326	-3.97255439420305	7.62802873674103e-05	0.000612861814302174	1.10467230608062	CASD1
0.34193006948906	7.57024424643584	3.9719958835902	7.64565571814356e-05	0.000613996891927987	1.10252811157726	HRK
-0.172705997715426	6.58476451120163	-3.97185365072358	7.65015084447343e-05	0.000614076838371341	1.10198210781826	LRRC36
0.143834634587467	9.11918217922607	3.97153298606339	7.66029431113713e-05	0.000614609896102073	1.10075120922898	PDIA6
-0.235785275457507	5.69468991853361	-3.97129023136059	7.66798175012399e-05	0.000614945501688417	1.09981943861581	VSTM2A
-0.206122599414577	7.51920860488798	-3.97113636946306	7.67285795661607e-05	0.000615055452557068	1.09922889571846	CHRD
0.178720621593963	11.3863800407332	3.97001262652578	7.70856087373622e-05	0.000617635240417578	1.09491648897051	TCF3
-0.128721372171055	10.9065699592668	-3.96985003078831	7.71373978191698e-05	0.000617768105674565	1.09429261940532	DUT
-0.159197707812759	5.83544012219959	-3.96909285740959	7.73790027003186e-05	0.000619420328641648	1.09138771878033	PIANP
-0.224896909402439	5.63066155804481	-3.96831150087706	7.76290753066476e-05	0.000621138798178634	1.08839060164811	SAG
0.178105946788508	7.13674516293279	3.96810233013058	7.76961499979971e-05	0.000621392134920171	1.08758836416174	SHCBP1
-0.108952121558267	10.9519094704684	-3.96778964935151	7.77965195475084e-05	0.000621911402505754	1.08638920854009	MAT2A
0.250290420266054	8.29767082484725	3.96748280609229	7.78951346202764e-05	0.000622416178133875	1.08521252919446	CDCA2
-0.161496951048284	9.52002087576375	-3.96630676156458	7.82741959637174e-05	0.000625160362574124	1.08070346164128	RAB22A
-0.19489674305704	7.18514847250509	-3.96617436232384	7.83169799552657e-05	0.000625217491935872	1.08019591128867	DCHS1
0.172709844839483	7.89731033604888	3.96557236685778	7.85117904235603e-05	0.000626487670105599	1.07788837820112	PRKD3
-0.160015564836627	8.14962642566191	-3.96434674506582	7.89098301630267e-05	0.000629262564234783	1.07319144578217	IDUA
0.185759583303584	7.17636216904277	3.96428091086463	7.89312648247995e-05	0.000629262564234783	1.07293919011312	DUSP10
-0.124757836795886	6.94655020366599	-3.96378292485867	7.90935805063041e-05	0.000630270234852006	1.07103119786373	ZNF543
-0.144023764070344	7.72593548879837	-3.96312531095992	7.93084102497308e-05	0.000631695267658659	1.06851196004828	SLX4
-0.230170719164225	7.16607255600815	-3.96264678815948	7.94650815348538e-05	0.000632522973621388	1.06667905250905	SEC14L2
-0.260415383736699	6.94551710794297	-3.96258777762284	7.94844222280253e-05	0.000632522973621388	1.06645303661979	C1QTNF3
-0.182873478974796	10.9409905295316	-3.96121865768577	7.99344042627409e-05	0.000635815499364603	1.06121009363685	MRFAP1
-0.268659310106848	9.22684770875764	-3.96071075322089	8.01019472506339e-05	0.000636859478208823	1.05926555728687	MFSD3
-0.144601544227885	7.04567713849287	-3.9602801390833	8.02442547675937e-05	0.000637701964858228	1.05761711970458	GPHN
-0.264125581019011	10.8651641547862	-3.95884605694079	8.07199119277222e-05	0.000641191622723288	1.05212854900544	EVL
-0.157717346802787	6.57947113034623	-3.95788690842531	8.1039531120185e-05	0.000643439209305831	1.04845873535253	PALM3
-0.210566812070153	9.17995453156823	-3.95738746841048	8.12064346080865e-05	0.000644472776150201	1.04654816068084	CERS6
-0.14930562052307	7.8015433808554	-3.95676215141756	8.14158626038719e-05	0.000645842740104041	1.04415638106152	TCTA
