pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION	0.0617577197149644	0.363641790053034	0.282013350011725	0.474736020340208	1.45041536850746	31	TUBB2B;TPX2;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A;HAUS8;HAUS6	non-significant
KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	0.071264367816092	0.39037737768284	0.257206466468838	0.483942308943714	1.44417345749803	26	EXO1;RFC2;RFC4;RPA2;RFC5;PCNA;POLD1;POLE3;MSH2;RPA1;LIG1;MSH6;RFC3;POLD2;POLD3;PMS1	non-significant
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	0.0778032036613272	0.415135708908373	0.245041785430996	0.52684588902059	1.44048293351508	19	PLCG2;PRKCB;PLCB4;CXCR4;MAPK1;RAF1;PLCB2;BRAF;PRKCA	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH	0.102908277404922	0.452507432136069	0.208955027549354	0.706397008886501	1.43965112795922	6	C1S;C1R;SERPING1	non-significant
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION	0.071264367816092	0.39037737768284	0.257206466468838	0.482382396689231	1.43951839049455	26	TUBB2B;TPX2;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A;CKAP5;TUBB4A	non-significant
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY	0.0781609195402299	0.415135708908373	0.245041785430996	0.558893638323437	1.43408552098704	14	ARPC1B;ACTR3;BAIAP2L1;ACTB;ARPC5;ARPC5L;ARPC1A	non-significant
KEGG_MEDICUS_REFERENCE_AHR_SIGNALING_PATHWAY	0.113378684807256	0.467876039304611	0.199915231309662	0.644072724200412	1.43075868893063	8	CYP1B1;VEGFA;IL6;PTGS2;AHR	non-significant
KEGG_MEDICUS_REFERENCE_NOD_NFKB_SIGNALING_PATHWAY	0.105022831050228	0.454609317623016	0.208955027549354	0.624880757178625	1.42620309081721	9	RIPK2;NOD1;NFKB1;NOD2;IKBKG;RELA;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_PATHOGEN_YERSINIA_YOPP_J_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	0.109619686800895	0.461595824011931	0.20207170902116	0.699150062306571	1.42488170695827	6	MAP2K3;MAP2K6;MAP2K7;MAP2K1;MAP2K2	non-significant
KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_II_SUBUNITS	0.109619686800895	0.461595824011931	0.20207170902116	0.698936356528501	1.42444617033994	6	PLK1;CDK1;AURKB;NCAPD3;NCAPG2	non-significant
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY	0.0979498861047836	0.452060511215441	0.216542836735348	0.566062796960275	1.42068013785254	13	ARPC1B;ACTR3;ACTB;ARPC5;ARPC5L;ARPC1A	non-significant
KEGG_MEDICUS_REFERENCE_LEWIS_X_ANTIGEN_BIOSYNTHESIS	0.121076233183857	0.486663560654592	0.191892240384838	0.717863220841494	1.41965422814083	5	FUT3;FUT4;FUT9	non-significant
KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION_AMYLASE_	0.102783725910064	0.452507432136069	0.204294756516886	0.821041910377751	1.41653071766966	3	AMY1C;MGAM	non-significant
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.0846681922196796	0.426094398243754	0.234392647294686	0.526945354225529	1.40917242258906	17	MAP2K3;MYD88;IL1B;IRAK1;MAP2K6;MAP3K7;IL1RAP;ZFP36	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	0.089622641509434	0.43133576329331	0.231126709673834	0.505734666338728	1.40880882163886	21	CHRM1;PLCB4;APP;CHRM3;PLCB2;VDAC3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY	0.0869565217391304	0.427191166321601	0.231126709673834	0.524094954782538	1.40154980241371	17	TNF;APP;NRAS;MAPK1;RAF1;IL6;NFKB1;BRAF;RELA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0786240786240786	0.415135708908373	0.252961123069611	0.433306980537095	1.3947711926078	40	PSMB2;PSMC4;PSMB6;PSMD11;PSMC2;PSMB4;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3	non-significant
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.0869565217391304	0.427191166321601	0.231126709673834	0.519147752111667	1.38831985073685	17	PLCG2;LYN;SYK;BTK;NFATC3;PPP3CC;BLNK;CALM3	non-significant
KEGG_MEDICUS_REFERENCE_PDL_PD1_SHP_PI3K_SIGNALING_PATHWAY	0.116438356164384	0.474179884643115	0.197822021315103	0.607996806412243	1.38766783030296	9	PDCD1;CD274;PTPN6;PIK3CD;PDCD1LG2;PIK3R3	non-significant
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY	0.101851851851852	0.452507432136069	0.213927855492356	0.489345129685506	1.38161391388235	22	GSTA5;GSTA1;GSTA2;GSTP1;MGST1;CYP1B1	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	0.106132075471698	0.456220518867925	0.211400189384923	0.49575496037668	1.38100867517376	21	NCK1;NCK2;ARPC1B;WIPF1;ACTR3;ACTB;ARPC5;ARPC5L;ARPC1A	non-significant
KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_1_BIOSYNTHESIS	0.145739910313901	0.54709595959596	0.173747838999571	0.697727877462567	1.37983435085355	5	B3GNT5;B3GALT2	non-significant
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.0833333333333333	0.425075246193858	0.237793834423688	0.468044980825896	1.37409015062818	25	CYTH4;ARPC1B;CYTH1;ACTR3;ACTB;ARPC5;ARPC5L;ARF1;ARPC1A;BRK1;ABI1	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.0985915492957746	0.452060511215441	0.219250346703755	0.451024934850647	1.37257257752707	30	CYTH4;ARPC1B;CYTH1;ACTR3;ACTB;ARPC5;ARPC5L;PIK3CG;ARF1;ARPC1A;BRK1;PIK3CD;ABI1;PIK3CB;WASF1;WASF2;ARPC2	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.103211009174312	0.452507432136069	0.211400189384923	0.517754554618471	1.3703427712932	16	CYBA;NCF1;NCF4;CYBB;RAC2;NCF2;PRNP;FYN;PIK3CD	non-significant
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.0919811320754717	0.43133576329331	0.227987202850442	0.452332547697604	1.36413833822136	29	CYBA;NCF1;NCF4;CREB3L2;CYBB;RAC2;MAPK1;NCF2;CREB3;PRNP;FYN;ATF4;PIK3CD	non-significant
KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.150341685649203	0.553937520338431	0.172324344900946	0.579638162000061	1.36348060559619	10	CDKN2A;CDK6;E2F3;E2F2;E2F1;CCND2	non-significant
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY	0.148984198645598	0.552222868033684	0.172324344900946	0.645953784609803	1.36156258200838	7	STAT1;VEGFA;STAT3	non-significant
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE	0.103529411764706	0.452507432136069	0.213927855492356	0.524562156263001	1.35926197192303	15	PLK1;CDK1;CDCA5;AURKB;PPP2R5D;PPP2R5A;STAG1;PPP2R1A	non-significant
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS	0.115646258503401	0.474073072937784	0.197822021315103	0.497034446779165	1.35245749210012	18	GSTA5;GSTA1;GSTA2;GSTP1;MGST1	non-significant
KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.139269406392694	0.532146682451096	0.179782316298324	0.590712137689294	1.34821798699569	9	VLDLR;PIK3CD;PIK3CB;DAB1;AKT2;AKT1;PIK3CA;RELN	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S	0.170022371364653	0.601393416426974	0.159646701919906	0.66019476222098	1.34549003201812	6	E2F3;E2F2;E2F1;RBL1	non-significant
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.138952164009112	0.532146682451096	0.179782316298324	0.53481639468372	1.34225925710922	13	CDKN2A;CDK6;E2F3;E2F2;E2F1;CCND2	non-significant
KEGG_MEDICUS_REFERENCE_FAS_JNK_SIGNALING_PATHWAY	0.178329571106095	0.62014609277906	0.156312403073186	0.631851876490124	1.33183811736689	7	FASLG;FAS;DAXX	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY	0.157303370786517	0.569419804192128	0.166933848713193	0.538841437204347	1.33108685735789	12	CCR5;CXCR4;PIK3CD;GNAI1;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION	0.187358916478555	0.63661821741447	0.152144922367565	0.625869614202832	1.31922850862985	7	RUNX3;CR2;MYC	non-significant
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	0.131818181818182	0.509971590909091	0.184706471207739	0.448670545799544	1.30897910422742	24	MAP2K3;CREB3L2;TNF;MAP2K6;TRADD;CREB3;MAP3K7;RPS6KA4;ATF4	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.145833333333333	0.54709595959596	0.176694268938498	0.46353779579417	1.30874965219573	22	TUBB2B;TUBB;TUBB3;TUBB6;APP;TUBB2A;TUBA1C;TUBA1A;TUBA4A	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION	0.199546485260771	0.655026455026455	0.147331213699377	0.584981776658107	1.2994926323867	8	BIRC3;BCL2A1;TRAF1;CD40;CCND2	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY	0.186788154897494	0.63661821741447	0.153158808683073	0.516663792249101	1.29670063381216	13	ARPC1B;ACTR3;ACTB;ARPC5;ARPC5L;ARPC1A;SRC;ARPC2;ACTG1	non-significant
KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION	0.184510250569476	0.634510250569476	0.154190966581424	0.539620504841908	1.29610923820604	11	GZMB;DEFA3;HDAC2;MPO;CSF2;ELANE	non-significant
KEGG_MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II	0.214765100671141	0.674820290941301	0.140406238523342	0.634108971252622	1.29232667215268	6	SDHA;SDHD;SDHC;GSTO1;SDHB;AS3MT	non-significant
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	0.157276995305164	0.569419804192128	0.170932335370056	0.471595745911724	1.29181979510567	20	CHRM1;PLCB4;CHRM3;PLCB2;VDAC3	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.214765100671141	0.674820290941301	0.140406238523342	0.633849650995152	1.29179817231976	6	TCF7L1;TCF7;MYC	non-significant
KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY	0.16743119266055	0.598301985370951	0.163180127180689	0.485306104379695	1.28446134576496	16	TNF;NRAS;MAPK1;RAF1;IL6;NFKB1;BRAF;RELA	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_LMP1_TO_NFKB_SIGNALING_PATHWAY	0.202733485193622	0.660484354393958	0.14641623786055	0.528771095166441	1.27005014670881	11	TRADD;NFKB1;MAP3K7;IKBKG;RELA;CHUK;NFKBIA;TAB1;TRAF6;TAB2	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY	0.210045662100457	0.67019724144424	0.143758989039275	0.555980463207428	1.26894778875988	9	RIPK2;NOD1;NFKB1;IKBKG;RELA;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	0.168181818181818	0.598301985370951	0.161978948883402	0.441362465452954	1.26864514945753	23	GSTA5;GSTA1;GSTA2;GSTP1;MGST1	non-significant
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119	0.125890736342043	0.500398506171153	0.193813302725311	0.414435465881613	1.26618487583578	31	EZH2;JARID2;PHF19;CBX2;MTF2;EED;AEBP2;PHC2;SCMH1;RING1;SCML2;PHF1	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	0.183098591549296	0.633173341726336	0.157402899305283	0.460731619189774	1.26206020953346	20	ARPC1B;ACTR3;ACTB;ARPC5;ARPC5L;ARPC1A;BRK1;ABI1;WASF1;WASF2;ARPC2;ACTG1	non-significant
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY	0.214611872146119	0.674820290941301	0.142056643575821	0.550843779746936	1.25722402587593	9	PIK3CD;MTOR;PIK3CB;AKT2;AKT1;TGFA;PIK3CA	non-significant
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.188208616780045	0.63661821741447	0.152144922367565	0.454061245309494	1.2355250970442	18	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A	non-significant
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.208715596330275	0.669403907401245	0.144630528034484	0.465543289329736	1.23215503478702	16	CDC20;PTTG2;PTTG1;ANAPC5;CDC26;ESPL1	non-significant
KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.218823529411765	0.677258823529412	0.142901149386948	0.474652820334964	1.22993532957771	15	CDK6;E2F3;E2F2;E2F1;CCND2;ATM;ATR	non-significant
KEGG_MEDICUS_PATHOGEN_HSV_GD_TO_HVEM_NFKB_SIGNALING_PATHWAY	0.244943820224719	0.706272983976885	0.130777137971974	0.494632144681211	1.22187772051803	12	CCL2;BIRC3;NFKB1;BIRC2;IKBKG;RELA;TRAF2;TNFRSF14;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_2_BIOSYNTHESIS	0.270693512304251	0.747540139771535	0.123257226381337	0.596312244920263	1.21529619352237	6	B3GNT5;B4GALT3;B4GALT1	non-significant
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	0.272930648769575	0.747540139771535	0.122679189568808	0.594078307065699	1.21074338382519	6	FCN1;FCN3;COLEC11	non-significant
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.233560090702948	0.695065846851561	0.135002033828631	0.443794003749379	1.20758737992789	18	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A;GSK3B;TUBB4A	non-significant
KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY	0.256179775280899	0.724088040634139	0.127505315300183	0.488517953742293	1.20677398379653	12	PRKCB;PLCB4;PLCB2;PRKCA	non-significant
KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY	0.261958997722096	0.733722260588132	0.126875729929857	0.511202464329529	1.20249957877379	10	PRKCB;PLCB4;PLCB2;PRKCA	non-significant
KEGG_MEDICUS_REFERENCE_NAD_BIOSYNTHESIS	0.256179775280899	0.724088040634139	0.127505315300183	0.486104174777209	1.20081128450291	12	IDO1;TDO2;IDO2	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.272108843537415	0.747540139771535	0.12384217120105	0.539977660341318	1.1995194025968	8	PIK3CD;MTOR;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.197727272727273	0.654508993680117	0.148261500475107	0.41096667368446	1.19897950383208	24	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;PLEKHM2;TUBA4A	non-significant
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.218687872763419	0.677258823529412	0.130105630751129	0.89536076598655	1.19299248784531	1	CCND2	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_K15_TO_TNF_NFKB_SIGNALING_PATHWAY	0.281179138321995	0.750215028540152	0.121543282035469	0.534401636387804	1.18713268845504	8	NFKB1;MAP3K7;IKBKG;RELA;TRAF2;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY	0.283446712018141	0.753019376563215	0.120985142145252	0.531902682005385	1.18158145089825	8	KIT;PIK3CD;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	0.2	0.655026455026455	0.149207542435322	0.39288817526603	1.1809637367484	28	SFRP1;WNT6;WIF1;WNT10A;WNT5B;TRABD2A	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.306487695749441	0.758863534675615	0.114750719227023	0.577367855039607	1.17668715084936	6	HK3;BAX	non-significant
KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.204081632653061	0.661395448231649	0.14551614609036	0.390518694902408	1.16765138138195	27	IL27RA;STAT1;IL27;JAK2;STAT3;IL13;IL6;OSM;TYK2;IL6R	non-significant
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	0.220689655172414	0.679636301252359	0.140406238523342	0.391198503406774	1.16740876916947	26	MAP2K3;MYD88;TLR2;IRAK1;MAPK1;MAP2K6;MAP3K7;MAPK13	non-significant
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	0.287981859410431	0.75738103021529	0.119887845115423	0.524445266359583	1.16501536785934	8	FCN1;FCN3;COLEC11	non-significant
KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY	0.27437641723356	0.748189437302087	0.123257226381337	0.428105090852954	1.16489700318001	18	STAT1;IFNAR2;TYK2;STAT2;IFNB1;EIF2AK2	non-significant
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	0.222748815165877	0.682581765285533	0.142056643575821	0.374902584419218	1.15938483104853	33	CLDN4;CLDN3;ARPC1B;CLDN10;ACTR3;ACTB;ARPC5;ARPC5L;ARPC1A	non-significant
KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.299319727891156	0.75738103021529	0.117249716749792	0.517030962111861	1.14854505352027	8	PIK3CD;PIK3CB;AKT2;AKT1;TGFA;PIK3CA	non-significant
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY	0.294117647058824	0.75738103021529	0.120985142145252	0.442568514602951	1.14679746658782	15	PRKD3;PRKD2;NFKB1;IKBKG;RELA;SRC;ACP1;CHUK;PTPN11;NFKBIA;ABL2;PTPRJ;ABL1	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	0.292906178489703	0.75738103021529	0.119348440591015	0.428260907885886	1.1452676377662	17	PLCG2;CCR5;CXCR4;NFATC3;PPP3CC;CALM3;PLCG1	non-significant
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.237089201877934	0.702192420872925	0.136490437780413	0.376024944681887	1.14433036325896	30	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;PLEKHM2;TUBA4A	non-significant
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	0.263636363636364	0.735094185094185	0.126253987849115	0.394688746144434	1.13448696374246	23	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A	non-significant
KEGG_MEDICUS_REFERENCE_ACH_CHRN_PI3K_SIGNALING_PATHWAY	0.353467561521253	0.804398605079616	0.105520936843198	0.556454904946135	1.1340661433815	6	PIK3CD;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US27_TO_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.315192743764172	0.759160733035108	0.11378726182188	0.508662118952206	1.12995430341229	8	PRKCB;CRK;PTK2B;PRKCA	non-significant
KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX	0.325740318906606	0.769043832044289	0.111918316325105	0.480078733790513	1.12928734785835	10	ACTB;DMD;DAG1;SNTB1;SNTG2;SNTA1;ACTG1;DTNA	non-significant
KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	0.299771167048055	0.75738103021529	0.11776578836269	0.41282918709705	1.128742599806	19	STAT1;IFNAR2;TYK2;STAT2;IFNB1	non-significant
KEGG_MEDICUS_REFERENCE_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.312072892938497	0.759160733035108	0.114750719227023	0.448732771992877	1.12621027171749	13	PRKCB;PLCB4;PLCB2;PRKCA	non-significant
KEGG_MEDICUS_REFERENCE_TLR3_NFKB_SIGNALING_PATHWAY	0.334851936218679	0.779223114734444	0.110122263835536	0.475934472593564	1.11953881828075	10	NFKB1;MAP3K7;IKBKG;RELA;CHUK;NFKBIA;TRAF6	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.314350797266515	0.759160733035108	0.114266502484433	0.464794180596028	1.11638461831877	11	CDK6;E2F3;E2F2;E2F1;CCND2;MYC;CCND3;CDK4	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.316628701594533	0.759663435220992	0.11378726182188	0.443258334184633	1.11247076242304	13	CDK6;E2F3;E2F2;E2F1;CCND2;MYC;CCND3;ZBTB17;CDK4;CDKN2B	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.295454545454545	0.75738103021529	0.118287526124085	0.380189580498387	1.10918851521785	24	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_CHRNA7_E2F_SIGNALING_PATHWAY	0.358447488584475	0.812743573017546	0.105920292736253	0.485033391395515	1.1070210020247	9	CDC25A;E2F1;RAF1;BIRC5;SRC	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	0.296551724137931	0.75738103021529	0.118815039412263	0.370569354871694	1.10584757021133	26	CCR5;CXCR4;RAC2;GNGT2;GNG5;LIMK1;PAK1;GNGT1;CFL1;GNG4	non-significant
KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	0.311163895486936	0.759160733035108	0.11776578836269	0.360768305518296	1.10222075506119	31	CCL2;CCR2;GNGT2;GNG5;NFKB1;PIK3CD;GNGT1;IKBKG;GNG4;RELA;PIK3CB;AKT2;AKT1;GNG7;GNB3;PIK3CA;CHUK;GNB4;NFKBIA	non-significant
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	0.305687203791469	0.758863534675615	0.118815039412263	0.358768702665576	1.10045261285887	32	RAD54L;RFC2;RFC4;RPA2;RFC5;PCNA;POLD1;RAD51;POLE3;RPA1;RFC3;POLD2;POLD3	non-significant
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	0.304545454545455	0.758863534675615	0.116234148779716	0.381850012297388	1.09758351432132	23	LDHB;PFKP;ENO1;GAPDH	non-significant
KEGG_MEDICUS_PATHOGEN_HBV_LHBS_TO_PKC_ERK_SIGNALING_PATHWAY	0.346067415730337	0.79982595854649	0.107140237276725	0.443797986982718	1.09630334084822	12	PRKCB;MAPK1;RAF1;BRAF;PRKCA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.296296296296296	0.75738103021529	0.119348440591015	0.373308038689536	1.09596068781352	25	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY	0.383561643835616	0.83881427707199	0.101713902282311	0.477799269141426	1.09051012791055	9	MET;PIK3CD;MTOR;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.385844748858447	0.83881427707199	0.101350743797099	0.475749060771719	1.0858308135292	9	CDK6;E2F3;E2F2;E2F1;CCND2;CCND3;CDK4	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.330166270783848	0.774139854603037	0.11378726182188	0.354569650918409	1.08328260099127	31	PRKCB;PLCB4;CXCR4;GNGT2;GNG5;PLCB2;CRK;PTK2B;GNGT1;PRKCA;GNG4	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	0.385844748858447	0.83881427707199	0.101350743797099	0.474027598833461	1.08190181698248	9	NRAS;PIK3CD;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
