pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	0.325	0.708362676056338	0.0891647117820678	0.378768976995427	1.09958402966755	21	ACTR3;EGF;WIPF3;ARPC2;ARPC5L;ACTR2;ACTB;CTTN;ARPC5;ARPC1B;NCK2;ARPC4;WIPF1;ARPC3	non-significant
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	0.332298136645963	0.71292830405989	0.0875697115548511	0.356253616775884	1.09868843955324	30	CCL3;CCL4;CCL2;CCL1;PIK3CG;CCR8;GNB3;CCR3;GNGT2;PIK3R6	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S	0.362694300518135	0.728921337729628	0.0886261133285098	0.539072896527165	1.09705283238006	6	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY	0.367278797996661	0.733282405562198	0.0860347242455604	0.493368229224155	1.09604803595746	8	IRF7;TRAF3;TLR4;IKBKE;IFNB1;TBK1;IRF3	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY	0.374392220421394	0.735636201578161	0.0833634065110386	0.451205227155458	1.09255932876513	11	KRAS;EGF;RALA;RALB;SOS2;GRB2;SOS1;NRAS;RALGDS	non-significant
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	0.339144215530903	0.71292830405989	0.0875697115548511	0.396070389556701	1.09210845828159	17	IL12A;IL6;NFKBIA;MYD88;CHUK;TAB2;TLR5;IRAK4;TNF	non-significant
KEGG_MEDICUS_REFERENCE_KISS1_KISS1R_PLCB_PKC_SIGNALING_PATHWAY	0.379254457050243	0.736196657267529	0.0826646449123753	0.449324831115715	1.0880060919865	11	PLCB4;PLCB1;KISS1R;PLCB3;PRKCG;PRKCB;KISS1	non-significant
KEGG_MEDICUS_REFERENCE_EGF_JAK_STAT_SIGNALING_PATHWAY	0.369602763385147	0.733282405562198	0.0875697115548511	0.507578260045489	1.08787226424975	7	STAT1;EGF	non-significant
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.347068145800317	0.71292830405989	0.0862865626267245	0.390258168877423	1.08764796991001	18	TUBA4A;TUBB4B;TUBB1;TUBB3;TUBA1B;TUBA1C	non-significant
KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION	0.382495948136143	0.739890599675851	0.0822054920415869	0.448960714093707	1.08712441015922	11	GZMB;CSF2;HDAC2;IL3;ELANE	non-significant
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_FIRST_CARBON_OXIDATION	0.375827814569536	0.735636201578161	0.0843144320642653	0.474895017034222	1.0827002552352	9	IDH2;IDH1;CS	non-significant
KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY	0.393989983305509	0.752976701585666	0.0822054920415869	0.485148358945142	1.07778708573514	8	TGFBR1;TGFB2	non-significant
KEGG_MEDICUS_REFERENCE_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.39171974522293	0.752976701585666	0.0799858801499946	0.420913884493343	1.07280760054303	13	PLCB4;PLCB1;GRM1;PLCB3;PRKCG;ITPR3;PRKCB	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.353582554517134	0.717598692610183	0.0843144320642653	0.358840188896028	1.07049305015048	25	TUBA4A;TUBB4B;TUBB1;TUBB3;TUBA1B;KIF5B;TUBA1C	non-significant
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.374223602484472	0.735636201578161	0.0810802057550866	0.345639545412143	1.06595457537672	30	TUBA4A;TUBB4B;TUBB1;TUBB3;TUBA1B;KIF5B;TUBA1C	non-significant
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	0.398744113029827	0.759454172201425	0.0782955249944794	0.372396824945296	1.04786334955237	19	PLCB4;CXCR4;PLCB1;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_GLYCOGEN_BIOSYNTHESIS	0.412780656303972	0.773524018366282	0.0815265143256594	0.514567543258655	1.04718264342253	6	GBE1;UGP2;GYS2;GYG1;GYG2	non-significant
KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY	0.405023547880691	0.766695951492806	0.0774767547848578	0.385170414080486	1.04549937824462	16	NFKBIA;IFNA10;IFNA21;IFNA5;IFNA2;IFNA8;IFNA6;IFNA16;CHUK;IFNB1;IFNA4	non-significant
KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY	0.4112	0.773524018366282	0.0776798560117236	0.421517856774819	1.04538200514759	12	PLCB4;PLCB1;TSHR;PLCB3;PRKCG;TSHB;PRKCB;DUOX2	non-significant
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	0.394126738794436	0.752976701585666	0.0780892306943345	0.340175040964026	1.04410944853168	29	NDC1;NXT2;SEH1L;NUP43;NCBP1;NUP205;NUP155;SRSF7;NUP133;NUP188;SRSF3;RANBP2;NUP62;ALYREF;GLE1;NUP107;NUP35;NXT1;NUP88	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_CHRNA7_E2F_SIGNALING_PATHWAY	0.435430463576159	0.79374106206502	0.0764767053228531	0.45578754735522	1.03913765391007	9	E2F1;BIRC5;CDC25A	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY	0.389857369255151	0.751781032925041	0.0799858801499946	0.376635425487704	1.03851927513183	17	KRAS;IL6;MAPK1;NOS2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.447412353923205	0.798731605534812	0.0755015292281669	0.467112223947628	1.03771869630646	8	PROKR2;MAPK1;PROK1;GNAI3	non-significant
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	0.409020217729393	0.771900959678337	0.0764767053228531	0.328922697291388	1.03346917150319	33	CLDN14;ACTR3;CLDN1;CLDN2;CLDN7;ARPC2;ARPC5L;CLDN9;ACTR2;CLDN22;CLDN16;CLDN17	non-significant
KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.438825448613377	0.794248399683276	0.0753093764172773	0.441891303603573	1.03164853122536	10	DNMT3B;GNMT;DNMT3A	non-significant
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR	0.419968304278922	0.775230777890352	0.0760837160951725	0.395445373816395	1.03155137745977	14	BRCA2;BARD1;MCM8;BRIP1	non-significant
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG6_TO_OST	0.435980551053485	0.79374106206502	0.0753093764172773	0.425942257537502	1.03138695870547	11	STT3B;STT3A;RPN1;ALG10;DDOST;ALG8;RPN2	non-significant
KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY	0.423861852433281	0.778547438148964	0.0751181635276301	0.379871316708134	1.03111560730708	16	KRAS;IL6;MAPK1;NOS2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.438811188811189	0.794248399683276	0.0789209638180035	0.529125839220782	1.03001081670384	5	CASP3;APAF1;CYCS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY	0.44559585492228	0.798731605534812	0.0774767547848578	0.479234173039729	1.02712351171988	7	RPS6KB2;RPS6KB1	non-significant
KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	0.413629160063391	0.773524018366282	0.0768736734126542	0.37037056097859	1.02124479135119	17	CDC20;TRIP13;BUB1B;MAD2L1	non-significant
KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.419003115264797	0.775230777890352	0.0753093764172773	0.338732606894555	1.0197249860376	27	STAT1;OSM;IL13;IL27;IL6;IL13RA1;IL6R;IL31;IL31RA;IL4R;JAK2;IL11	non-significant
KEGG_MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY	0.466887417218543	0.807015193931357	0.0728938564822936	0.446096036033197	1.01704224038584	9	SLC16A10;THRB;SLC16A2;MYH6;RXRG	non-significant
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	0.462480857580398	0.807015193931357	0.0694481442003175	0.308161716293391	1.01185762702708	41	TUBA4A;DYNLL2;TUBB4B;TUBB1;TUBB3;TUBA1B;TUBA1C	non-significant
KEGG_MEDICUS_REFERENCE_IL10_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.449044585987261	0.798731605534812	0.0728938564822936	0.39595299966666	1.00918834742531	13	IL10RA;IL10;IL24;IL26;IL19;IL22;STAT3	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_TO_DNA_ADDUCTS	0.469135802469136	0.807015193931357	0.0758886900606117	0.552279828881429	1.00862129762145	4	HSD11B1;CYP2A6	non-significant
KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.452681388012618	0.800939244663383	0.072003313661988	0.381003860264217	1.00730820881606	15	VLDLR;RPS6KB2;RPS6KB1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.445324881141046	0.798731605534812	0.0730744399126987	0.364456261430851	1.00493694120332	17	ATF4;CREB3L4;CREB3L2;CREB3L1;CREB3L3;CREB1;CYP11B1;CREB5;ATF2;NR5A1	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	0.458003169572108	0.807015193931357	0.0716527366829457	0.360021972512848	1.00337981048024	18	SLC25A5;CASP3;SLC25A31;GRIN1;APAF1;VDAC2;GRIN2B;CYCS	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_SERCA	0.482470784641068	0.817074728550138	0.0716527366829457	0.450887919092666	1.00167539960084	8	SLN;ATP2A1;PLN;ATP2A3;MLN;C4orf3	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RASSF1_SIGNALING_PATHWAY	0.473257698541329	0.807015193931357	0.0711327399327894	0.410586630472969	0.994204469255688	11	KRAS;EGF;RASSF5;STK4;SOS2;GRB2;SOS1;RASSF1;NRAS	non-significant
KEGG_MEDICUS_VARIANT_LOSS_OF_RASSF1_TO_RAS_RASSF1_SIGNALING_PATHWAY	0.495682210708117	0.826789314516129	0.072003313661988	0.48826926872125	0.993663728348465	6	KRAS;RASSF5;STK4	non-significant
KEGG_MEDICUS_REFERENCE_KERATAN_SULFATE_DEGRADATION	0.487762237762238	0.820447894496808	0.0734381410838857	0.509311486577587	0.991439656432156	5	GLB1;GNS;HEXB;GALNS	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.4625	0.807015193931357	0.0704500850658419	0.33951751023985	0.985635188535341	21	PLCB4;CXCR4;PLCB1	non-significant
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST	0.493630573248408	0.826789314516129	0.0681513438679483	0.384427780602421	0.979813353951474	13	BMP6;BMP5;GREM1;BMP7	non-significant
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	0.516666666666667	0.846075837742504	0.0635007968065945	0.289078376418123	0.978744493965893	50	CYSLTR1;PLCB4;CXCR4;PLCB1;CYSLTR2;CHRM1;CHRM3;HTR2C;LTB4R2;CCKAR;TRHR;TACR3;GRM1;NTSR1;PLCB3;AVPR1A;PTAFR;TACR1;HTR2A;GRM5;ITPR3;CHRM2;HRH1	non-significant
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY	0.509499136442142	0.843261939726432	0.070619624712259	0.45570312750361	0.976690359233703	7	IL2RB;IL2RG;IL2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.515859766277129	0.846075837742504	0.0683110858318647	0.439034802419063	0.975342967797301	8	PROKR2;MAPK1;PROKR1;GNAI3	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	0.496875	0.826789314516129	0.0668966276500666	0.335865514722066	0.966119924611269	20	WASF3;ACTR3;ARPC2;ARPC5L;ACTR2;ABI1	non-significant
KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.503125	0.834944705093834	0.0662842187012672	0.33113730890967	0.96130707269766	21	CDC20;PTTG1;BUB1B;MAD2L1;PTTG2	non-significant
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	0.515576323987539	0.846075837742504	0.0649407684612899	0.307584262295915	0.956889208390776	32	BRCA2;RAD54L;RAD51;BARD1;RFC3;RFC4;RAD54B;XRCC2;POLE2;XRCC3;RFC2;POLD3;POLE3;POLD1	non-significant
KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY	0.526916802610114	0.853238910687457	0.066132620475844	0.409627090267376	0.95632383479438	10	PLCB4;PLCB1;TACR3;PLCB3;PRKCG;PRKCB	non-significant
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	0.49452269170579	0.826789314516129	0.0672065093710464	0.315299043218383	0.95371671935712	28	GHRH;ATF4;CREB3L4;CREB3L2;CREB3L1;GH1;GH2;ADCY8;CREB3L3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_DJ1_TO_FAS_JNK_SIGNALING_PATWHAY	0.542314335060449	0.869669879280875	0.0675188953767744	0.468278915976137	0.952981896187019	6	MAP3K5;MAPK10;MAPK9	non-significant
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_RAS_ERK_SIGNALING_PATHWAY	0.5248	0.853238910687457	0.0653834195468773	0.3832471088851	0.950468941502875	12	KRAS;FOS;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE	0.541390728476821	0.869669879280875	0.0655321029282414	0.416715737570645	0.950058895639561	9	TDP1;PARP2;PARP1	non-significant
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG7_TO_ALG11	0.552677029360967	0.873590939135717	0.0665892104103933	0.464626296288487	0.945548547562447	6	ALG2;ALG11;DPAGT1;ALG14;ALG13	non-significant
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER	0.524256651017214	0.853238910687457	0.0643583367917361	0.308120893326394	0.932004247615492	28	POLR2H;POLR2J2;POLR2K;RBX1;POLR2I;POLR2D;GTF2H3;ERCC2;ERCC6	non-significant
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	0.55690440060698	0.873590939135717	0.059989249649033	0.28105484202062	0.930261343993887	42	TUBA4A;DNAH11;TUBB4B;TUBB1;TUBB3;TUBA1B;TUBA1C;DNAH17;DNAH3	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY	0.555732484076433	0.873590939135717	0.0623861492893626	0.364638855517432	0.929376174234043	13	ACTR3;ARPC2;ARPC5L;ACTR2;ACTB;CTTN;ARPC5;ARPC1B;ARPC4;ARPC3	non-significant
KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX	0.559543230016313	0.873590939135717	0.0632191170859458	0.397136032032007	0.927161953180323	10	SNTG1;SNTB1;ACTB;SNTG2;DTNA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION	0.558917197452229	0.873590939135717	0.0621124188949471	0.363702214020562	0.926988901792232	13	ATF4;CREB3L4;CREB3L2;CREB3L1;CREB3L3;PPARGC1A;CREB1;CREB5;ATF2	non-significant
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	0.55993690851735	0.873590939135717	0.0615706755421678	0.348220472552764	0.920634610465522	15	KRAS;EGF;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY	0.597774244833068	0.895937669616633	0.0588438169595807	0.310998374577448	0.912066707554422	23	ATF4;KRAS;CREB3L4;CREB3L2;CREB3L1;MAPK1;CREB3L3	non-significant
KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.579119086460033	0.889958758162447	0.0615706755421678	0.390073913041193	0.910674584850604	10	RPS6KB2;RPS6KB1;PIK3CB;MTOR	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.576862123613312	0.889958758162447	0.0603786357920401	0.32440370093993	0.904111828776174	18	ATF4;CREB3L4;CREB3L2;CREB3L1;CREB3L3;CREB1;CYP11B1;CREB5;ATF2;NR5A1	non-significant
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	0.583201267828843	0.889958758162447	0.0598603117764473	0.323843027961515	0.902549235407507	18	TERT;NAF1;CCT4;NOP10;DKC1;CCT6B;GAR1;RUVBL1;CCT2;WRAP53;CCT5;CCT6A	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY	0.5904	0.89155019737544	0.0597317976364411	0.362971726063336	0.900185139740536	12	CXCR4;CCR5;GNAI3;PIK3CB	non-significant
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	0.581761006289308	0.889958758162447	0.0596037042575973	0.290474789121648	0.899811026960731	31	FGFR4;FGF19;RPS6KB2;RPS6KB1;FGF21;FGF5;FGF17;FGF16;FGF22;FGF4;PIK3CB;FGF6;FGF23	non-significant
KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY	0.592356687898089	0.89155019737544	0.0593487680335629	0.352101076788536	0.897420411286292	13	YWHAZ;MAPK1;YWHAH	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY	0.592356687898089	0.89155019737544	0.0593487680335629	0.351972995961105	0.89709396426182	13	SLC25A5;CASP3;SLC25A31;APAF1;VDAC2;CYCS	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.593406593406593	0.89155019737544	0.0585937568945671	0.318434618289718	0.896022585003273	19	SLC25A5;CASP3;SLC25A31;APAF1;VDAC2;RYR2;CYCS	non-significant
KEGG_MEDICUS_REFERENCE_NOTCH_MESP2_SIGNALING	0.61013986013986	0.898385670495957	0.0623861492893626	0.458319281282153	0.892176836269701	5	LFNG;TBX6;EPHA4;RIPPLY2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.610591900311526	0.898385670495957	0.0568864160475701	0.295213188109383	0.888713569333657	27	RASD1;ATF4;CREB3L4;CREB3L2;CREB3L1;ADCY8;CREB3L3	non-significant
KEGG_MEDICUS_REFERENCE_STRAD_STK11_TSC_SIGNALING_PATHWAY	0.6110183639399	0.898385670495957	0.0601186142531851	0.398196109007962	0.884617284518716	8	PRKAA2;PRKAA1	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR	0.639032815198618	0.914146337940696	0.0596037042575973	0.433686479912651	0.882583754846851	6	CFHR2;CFHR1;CFHR4;CFHR5	non-significant
KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.629337539432177	0.910186768477844	0.0560595875032335	0.333696230640454	0.882235030747475	15	KRAS;EREG;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS	0.646781789638933	0.914146337940696	0.0545680646670941	0.321763886382094	0.873389883688615	16	ST6GAL1;B4GALT3;B4GALT2;MGAT2;GANAB;B4GALT1;MGAT1;MAN1B1;MOGS	non-significant
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	0.639751552795031	0.914146337940696	0.0545680646670941	0.282539150617702	0.87135255303287	30	DYNLL2;CENPF;BUB1;ZWILCH;ACTR10	non-significant
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	0.627575277337559	0.909763692440162	0.0564118388217596	0.333985037690454	0.871227098589103	14	ACOX2;CYP7B1;CYP27A1;AKR1D1;CYP39A1;CYP7A1;AKR1C4;CYP8B1	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_VGCC_CA2_APOPTOTIC_PATHWAY	0.656303972366149	0.918896495274946	0.0583452776743612	0.427509605884646	0.870013363734011	6	CACNA1S;CACNA1B;CACNA1D;PRNP;CACNA1F	non-significant
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	0.65990639625585	0.918896495274946	0.053347785067549	0.289842001363772	0.867203296434228	26	PLCB4;CCL5;PLCB1;CCR5	non-significant
KEGG_MEDICUS_REFERENCE_V_D_J_RECOMBINATION	0.6496	0.914146337940696	0.0552495663125249	0.349611307012968	0.867050738831995	12	XRCC6;LIG4;RAG2;DCLRE1C;XRCC4;RAG1;XRCC5	non-significant
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_ADENINE_TO_AMP	0.647350993377483	0.914146337940696	0.0570059526582387	0.378932940439629	0.863918922319305	9	PNP;LACC1;NT5C1A;NT5C2;NT5C1B	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH	0.664939550949914	0.920362061769616	0.0577308549299813	0.424231891818352	0.863342975511332	6	PLAU;MASP1;MASP2;SERPING1	non-significant
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.643312101910828	0.914146337940696	0.0554793308704233	0.338430307790013	0.862576930405309	13	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	0.677265500794913	0.922601263318736	0.0530212512043078	0.292564239988528	0.858004815867769	23	CASP7;SLC25A5;CASP3;SLC25A31;CACNA1S;APAF1;VDAC2;CYCS;CACNA1E	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	0.649415692821369	0.914146337940696	0.0572461135202884	0.385935128309055	0.85737875755665	8	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM	0.66403785488959	0.920362061769616	0.0535669384770951	0.323714476308257	0.855845001338756	15	SLC25A5;SLC25A31;GRIN1;VDAC2;GRIN2B;CYCS	non-significant
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_HYPOXANTHINE_GUANINE_TO_IMP_GMP	0.660596026490066	0.918896495274946	0.0560595875032335	0.374693769594856	0.854254151810055	9	PNP;LACC1;NT5C1A;NT5C2;NT5C1B	non-significant
KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.651273885350318	0.914146337940696	0.0549073703290958	0.335016113344215	0.853874975240316	13	SIX1;SIX4;HOXA11;HOXA9;HOXA10	non-significant
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	0.704918032786885	0.924581105575388	0.0482149710025564	0.246531222084039	0.85109902681475	54	ERBB2;FGFR4;MST1R;FGF19;VEGFA;EGF;FGF21;FGF5	non-significant
KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.683523654159869	0.922601263318736	0.05378728077603	0.364152604571355	0.850158164653436	10	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	0.682888540031397	0.922601263318736	0.0520570030732099	0.310929920174732	0.84398236815874	16	KRAS;RPS6KA5;MAPK1	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.6848	0.922601263318736	0.052805004567129	0.339964917454398	0.843127287198581	12	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY	0.687106918238994	0.922601263318736	0.0518457624865066	0.271765623476065	0.841855176113789	31	HIF1A;VEGFA;KRAS;FOS;MAPK1;GNB3	non-significant
KEGG_MEDICUS_REFERENCE_ANGII_AT1R_NOX2_SIGNALING_PATHWAY	0.666110183639399	0.920362061769616	0.0560595875032335	0.377854701315816	0.839427589218217	8	CYBB;IL6;VCAM1;MMP9	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01006	0.694942903752039	0.924581105575388	0.0530212512043078	0.358904889471294	0.837906740986307	10	SLC25A5;SLC25A31;VDAC2;CYCS	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNA12_13_RHO_SIGNALING_PATHWAY	0.68046357615894	0.922601263318736	0.0546808488785442	0.367089277018675	0.836916875658827	9	CXCR4;RHOA;GNA12;ROCK2;ROCK1	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.685430463576159	0.922601263318736	0.0543434390269162	0.365860318003628	0.834115005368474	9	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RAS_UBIQUITINATION_BY_CUL3_COMPLEX	0.699481865284974	0.924581105575388	0.0553642837725362	0.40777326885903	0.829848472168796	6	KRAS	non-significant
KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY	0.705229793977813	0.924581105575388	0.051011413203915	0.300656398487604	0.829017781895526	17	EPO;GH1;PRL;GH2;JAK2;MPL;CSF3R;STAT3	non-significant
KEGG_MEDICUS_PATHOGEN_HSV_GD_TO_HVEM_NFKB_SIGNALING_PATHWAY	0.7152	0.924581105575388	0.0508054139066364	0.332785813578011	0.825322807780121	12	CCL2;NFKBIA;BIRC3;TRAF2;TNFRSF14;CHUK	non-significant
